harry	 6392
professor	 2624
potter	 1486
draco	 1478
voice	 1398
hermione	 1371
quirrell	 1211
didnt	 1160
time	 1071
back	 1020
mr	 979
dont	 895
thought	 815
harrys	 794
dumbledore	 789
dark	 764
wasnt	 736
im	 733
eyes	 729
face	 725
hogwarts	 712
looked	 656
hed	 653
people	 651
boy	 643
granger	 637
malfoy	 632
couldnt	 617
hand	 582
head	 565
lord	 565
mcgonagall	 546
good	 535
make	 529
wand	 528
thing	 513
turned	 503
wizard	 500
youre	 491
headmaster	 485
mind	 461
hadnt	 454
things	 453
made	 447
defense	 443
knew	 427
told	 422
slytherin	 419
magic	 406
wouldnt	 401
